Short Name,Full Name,Faculty,Category,Instructors,TAs,Assessment title,Assessment type,Format,weight,Cumulative,due date,Specific objectives,Course Outcomes: all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,Midterm,Exam,Multiple choice,50,,16-01-21,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 327 (Winter 2016 LEC B1 B2 SEM J1),PHARM 327 Wi16 - NUTRITION Combined LEC SEM Wi16,Cross Listed Courses,"Pharmaceutical Sciences,, Therapeutics,",Hoon Sunwoo,,FInal,Exam,Multiple choice,50,,16-02-12,,"By the end of this course, students will be able to know and understand nutritional terminology, what a healthy diet is, macro/micro nutrient requirements, and the role of nutrients in health and disease states (obesity, diabetes, cardiovascular, osteoporosis, gut diseases, cancer, autoimmune-inflammatory diseases, and metabolic syndrome).","By the time students finish the course, they should be able to explain their learning and knowledge in the area of nutrition to others. This will be tested by multiple choices and short-answer exam questions.","By the end of this course, students will be able to develop an appreciation of the fundamental importance of nutrition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 1,Quiz,Written and multiple choice,5,,16-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Pre-Seminar Quiz 2,Quiz,Written and multiple choice,5,,16-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (LEC B1 Wi16),PHARM 497 ENDOCRINE (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Candace Necyk,,Midterm,Exam,Written and multiple choice,40,,16-02-09,,Identify the main anatomy components of the endocrine system.,"Describe the physiological effects of the following: adrenal, thyroid, parathyroid, neurohypophyseal and pancreatic hormones.","Describe the epidemiology, etiology, and risk factors of endocrine disorders.","Describe the pathophysiology of endocrine disorders, including clinical presentation, symptomatology, and long-term health consequences.",Recognize the main structural features of drugs used to manage endocrine disorders.,Explain the pharmacologic effects of drugs used in the management of endocrine disorders.,Describe pharmacokinetic and pharmacodynamic principles to the treatment of endocrine disorders.,Describe the specific laboratory tests used in the diagnosis and monitoring of endocrine disorders.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the prevention, treatment and management of endocrine disorders, including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).","Recognize and understand the appropriate acute management strategies for patients with diabetes, including travel, exercise and acute illness.",Describe the toxicity of medications used in the management of endocrine disorders.,Identify ethical and cultural issues surrounding endocrine disorders.,Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.,Identify applicable health system resources.,Identify and resolve clinically significant drug interactions.,"Select appropriate treatment for special groups (e.g., pediatrics, geriatrics, pregnant or lactating women).","Apply concepts and knowledge of medicinal chemistry, pharmacology, and therapeutic principles for pharmacologic management of endocrine disorders.",Identify actual and potential drug-related problems associated with pharmacologic management of endocrine disorders.,"Develop a patient care plan related to the care of patients with endocrine disorders, including appropriate monitoring and documentation.",Identify when to inform physicians and caregivers if there are danger signs apparent in the assessment.,Identify and retrieve appropriate sources of information needed to resolve drug related problems.,Use the principles of evidence-based medicine to critically evaluate the validity and applicability of information from various literature resources.,"Develop a caring, empathic attitude for patients experiencing of the conditions of primary focus.",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,,
PHARM 311 (LEC A1 Fa16),PHARM 311 RADIOPHARM/DIAGNOSTIC IMAGING (LEC A1 Fa16),Faculty of Pharmacy and Pharmaceutical Sciences,", , BSc in Pharmacy, ",Arno G. Siraki,,In Class Quiz #1,Quiz,Multiple choice,10,,16-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 311 (LEC A1 Fa16),PHARM 311 RADIOPHARM/DIAGNOSTIC IMAGING (LEC A1 Fa16),Faculty of Pharmacy and Pharmaceutical Sciences,", , BSc in Pharmacy, ",Arno G. Siraki,,Final Exam ,Exam,Multiple choice,50,,16-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 311 (LEC A1 Fa16),PHARM 311 RADIOPHARM/DIAGNOSTIC IMAGING (LEC A1 Fa16),Faculty of Pharmacy and Pharmaceutical Sciences,", , BSc in Pharmacy, ",Arno G. Siraki,,Midterm Exam ,Exam,Multiple choice,40,,16-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 311 (LEC A1 Fa16),PHARM 311 RADIOPHARM/DIAGNOSTIC IMAGING (LEC A1 Fa16),Faculty of Pharmacy and Pharmaceutical Sciences,", , BSc in Pharmacy, ",Arno G. Siraki,,In Class Quiz #2,Quiz,Multiple choice,10,,16-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Final,Exam,Multiple choice,45,,17-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Medical Terminology Quiz #5,Exam,Multiple choice,2,,16-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Medical Terminology Quiz #1,Quiz,Multiple choice,2,,16-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Medical Terminology Quiz #2,Quiz,Multiple choice,2,,16-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Medical Terminology Quiz #3,Quiz,Multiple choice,2,,16-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,OTC Submission,Assignment,N/A,10,,17-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Medical Terminology Quiz #4,Exam,Multiple choice,2,,16-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Midterm,Exam,Multiple choice,25,,17-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,"Lab # 1 Patient Care Process (Eye, Ear and Lice)",Other,N/A,5,,17-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 307 (Winter 2016 LAB LEC SEM),"PHARM 307 Wi16 - DERMATOL/EYE,NOSE,THROAT Combined LAB LEC SEM Wi16",Cross Listed Courses,"Therapeutics,",Ravina Sanghera-Grewal,,Lab # 2: Patient Care Process (Dermatologic Conditions),Other,N/A,5,,17-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 377 (LEC B1 Wi16),PHARM 377 IMMUNOTHERAPEUTIC & TRANSPLANT (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Dr. Sharon Mitchell,,Midterm,Exam,Multiple choice,40,,16-03-10,,Understand the mechanisms of action and effects and adverse effects of anti-Â_â€êrejection medication.,Understand and apply pharmacokinetic principles in the management of anti-Â_â€êrejection medications.,Understand the rationale for combination anti-Â_â€êrejection therapy following organ transplantation.,Understand issues related to organ donation,Understand the pathophysiology of transplanted organ rejection.,"Understand problems associated with opportunistic infections, malignancy, metabolic effects and adverse drug effects associated with immunosuppression.",Recognize and manage immunosuppression and toxicity induced by anti-Â_â€êrejection therapy.,Recognize and be able to manage drug interactions with anti-Â_â€êrejection therapy.,Adjust dosages of anti-Â_â€êrejection therapy based on drug levels and therapeutic targets.,To develop an understanding of the patient perspective of receiving a transplant.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 377 (LEC B1 Wi16),PHARM 377 IMMUNOTHERAPEUTIC & TRANSPLANT (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Dr. Sharon Mitchell,,Final,Exam,Multiple choice,60,,16-04-17,,Understand the mechanisms of action and effects and adverse effects of anti-Â_â€êrejection medication.,Understand and apply pharmacokinetic principles in the management of anti-Â_â€êrejection medications.,Understand the rationale for combination anti-Â_â€êrejection therapy following organ transplantation.,Understand issues related to organ donation,Understand the pathophysiology of transplanted organ rejection.,"Understand problems associated with opportunistic infections, malignancy, metabolic effects and adverse drug effects associated with immunosuppression.",Recognize and manage immunosuppression and toxicity induced by anti-Â_â€êrejection therapy.,Recognize and be able to manage drug interactions with anti-Â_â€êrejection therapy.,Adjust dosages of anti-Â_â€êrejection therapy based on drug levels and therapeutic targets.,To develop an understanding of the patient perspective of receiving a transplant.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,Midterm,Exam,Written and multiple choice,35,,16-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,BP Clinic and E-Journal,Assignment,N/A,5,,16-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,Seminar 1,Quiz,Multiple choice,3,,16-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,Seminar 2,Quiz,Multiple choice,3,,16-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,Seminar 3,Quiz,Multiple choice,3,,16-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,Seminar 4,Quiz,Multiple choice,3,,16-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 367 (Winter 2016 LEC B1 B2),PHARM 367 Wi16 - CARDIOLOGY Combined LEC Wi16,Cross Listed Courses,"Therapeutics,",John Seubert,,Final,Exam,Written and multiple choice,45,,16-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 387 (LEC B1 Wi16),PHARM 387 PEDIATRICS / GERIATRICS (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Cheryl Sadowski,,Assignment - Part III,Assignment,N/A,10,,16-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 387 (LEC B1 Wi16),PHARM 387 PEDIATRICS / GERIATRICS (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Cheryl Sadowski,,Pediatrics,Exam,Multiple choice,37,,16-02-03,,"Describe the pharmacoepidemiology, including prescription, non-prescription medication, and natural health products.","Describe risks for adverse drug events in pediatric and geriatric patients, and explain why they are more susceptible to adverse events.",Identify and describe age-appropriate communication strategies.,"Describe the role that culture, religion, and ethnicity may play in health and decision making.",Identify controversial health issues involving pediatric and geriatric populations,"Identify and discuss some of the challenges involved in treating the pediatric population; including communication strategies, presentation of illness and the management and administration of medications to infants and children.",Discuss the importance of medication safety and identify measures used to ensure safe medication practices,Review pediatric toxicology and discuss preventative interventions that pharmacists can promote to patients or utilize in their practice to minimize pediatric toxicological poisonings or incidences.,Discuss basic neonatal care and challenges including premature birth.,Explain how pharmacokinetic parameters are different in infants and children versus adults.,"Explain the significant differences in physiologic parameters between adolescents, children, toddlers and infants; including premature babies, and neonates",Identify and discuss appropriate management plans for common pediatric illnesses such as teething and fevers.,"Identify and discuss appropriate management plans for common pediatric gastrointestinal illnesses (e.g. vomiting, diarrhea, dehydration, colic, and constipation).",Discuss presentation and treatment for common pulmonary pediatric illnesses; Croup and Bronchiolitis.,"Describe the various forms of pediatric abuse and discuss the Child, Youth and Family Enhancement Act and the responsibilities that are associated with the Act",Discuss the management and implications involved with a diagnosis of autism.,Be able to triage patients in a community setting and refer them to medical attention as appropriate.,Apply applicable pharmacokinetic parameters to monitor patients and assess appropriate use of medications.,Apply knowledge and skills to establish safe and effective drug use.,Utilize when available an evidence based approach to therapeutic management of pediatric and geriatric patients.,Identify sources of information needed to solve drug related problems specific to the populations being studied.,Identify and be able to recommend aids to assist in medication management and administration.,"Empathize with children, older adults, and caregivers regarding challenging decision-making.",Take and defend a position on a controversy related to pediatrics and geriatrics using evidence-based arguments.,Collaborate with peers to prepare and present an argument.,Communicate position through oral presentation and debate.,"Develop a caring, empathic attitude for and response to pediatric and geriatric patients","Develop an appreciation of the comprehensive, interdisciplinary nature of patient care for children and older adults",Appreciate the challenges related to decision making and advocacy in grey areas of clinical practice and health.,,,,,,,,,,,,,,,,,,
PHARM 387 (LEC B1 Wi16),PHARM 387 PEDIATRICS / GERIATRICS (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Cheryl Sadowski,,Geriatrics,Exam,Multiple choice,37,,16-01-18,,"Define and be able to use the following terms in a clinical context: geriatrics, gerontology, elderly, aging, frailty.",Describe common stereotypes and biases toward aging in our western society.,"Explain the demographics of aging, and how that may impact society and the healthcare system.",Briefly describe the psychosocial aspects of aging and be able to explain the role of the pharmacist in dealing with these aspects.,Describe the physiologic alterations associated with normal aging that modify drug response in the elderly patient.,"Describe the pharmacokinetic and pharmacodynamic changes associated with aging, and apply the principles to medications commonly used in geriatrics.",List the most common chronic diseases and causes of death in seniors.,Contrast disease presentation between the young adult and the elderly adult.,Identify medications that are considered inappropriate or high risk in older adults and explain why they are inappropriate or high risk.,Describe how criteria were developed to classify medications as appropriate or inappropriate in seniors.,Define polypharmacy and underutilization in terms of medications in seniors.,Contrast the presentation of adverse events in the elderly compared to the young adult.,Describe the impact of falls on the senior population.,Identify risk factors for falls in older individuals.,Describe appropriate interventions for falls.,Contrast how a geriatric syndrome is different than a disease state.,List the common geriatric syndromes.,Discuss the role of the pharmacist in medication management of seniors.,Identify methods of appropriately communicating with older adults who are hard of hearing.,Describe the role of the pharmacist in working with home care.,Identify appropriate home care supports for a given patient.,Categorize the types of abuse commonly suffered by seniors.,Describe the role of the pharmacist in reducing elder abuse.,"Explain the demographics of the pediatric population in society, and explain how that may impact our role as pharmacists. (e.g. improvement of childhood illnesses, trend towards chronic disease management)","Identify and discuss some of the challenges involved in treating the pediatric population; including communication strategies, presentation of illness and the management and administration of medications to infants and children.",Discuss the importance of medication safety and identify measures used to ensure safe medication practices,Apply knowledge and skills to establish safe and effective drug use.,Utilize when available an evidence based approach to therapeutic management of pediatric and geriatric patients.,Identify sources of information needed to solve drug related problems specific to the populations being studied.,Identify and be able to recommend aids to assist in medication management and administration.,"Empathize with children, older adults, and caregivers regarding challenging decision-making.",Take and defend a position on a controversy related to pediatrics and geriatrics using evidence-based arguments.,Collaborate with peers to prepare and present an argument.,Communicate position through oral presentation and debate.,"Develop a caring, empathic attitude for and response to pediatric and geriatric patients","Develop an appreciation of the comprehensive, interdisciplinary nature of patient care for children and older adults",Appreciate the challenges related to decision making and advocacy in grey areas of clinical practice and health.,,,,,,,,,,
PHARM 387 (LEC B1 Wi16),PHARM 387 PEDIATRICS / GERIATRICS (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Cheryl Sadowski,,Assignment - Part I,Assignment,N/A,5,,16-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 387 (LEC B1 Wi16),PHARM 387 PEDIATRICS / GERIATRICS (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,Cheryl Sadowski,,Assignment - Part II,Assignment,N/A,10,,16-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (LEC B1 Wi16),PHARM 499 WOMEN'S & MEN'S HEALTH (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,NesÃ© Yuksel,,Midterm,Exam,Multiple choice,40,,16-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (LEC B1 Wi16),PHARM 499 WOMEN'S & MEN'S HEALTH (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,NesÃ© Yuksel,,Final,Exam,Multiple choice,50,,16-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (LEC B1 Wi16),PHARM 499 WOMEN'S & MEN'S HEALTH (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,NesÃ© Yuksel,,Seminar 1 Quiz,Quiz,Multiple choice,5,,16-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 499 (LEC B1 Wi16),PHARM 499 WOMEN'S & MEN'S HEALTH (LEC B1 Wi16),Faculty of Pharmacy and Pharmaceutical Sciences,,NesÃ© Yuksel,,Seminar 3 Quiz,Quiz,Multiple choice,5,,16-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 351 (LEC A1 Fa16),PHARM 351 BIOPHARMACEUTICS&PHARMACOKINET (LEC A1 Fa16),Faculty of Pharmacy and Pharmaceutical Sciences,", BSc in Pharmacy, ",Dr. Dion Brocks,,Midterm,Exam,Multiple choice,34,,16-10-24,,"Comprehend one and two compartmental models, including the underlying reasons for the appearance of more than one compartment in a plasma concentration vs. time profile.","Identify the relationships between different pharmacokinetic parameters and blood fluid concentrations after drug administration by the intravenous, oral and injectable routes.",Grasp the concept of steady state and its dependency on half-life in relation to constant intravenous infusion and repeated dose administration.,"Understand the relationship between organ clearance and total body clearance, and detail the mechanisms involved in renal and hepatic drug clearance of a particular drug.","Use the knowledge obtained from determination of pharmacokinetic parameters to devise an individualized dosing regimen for a patient, tailored to achieve a therapeutic goal of concentration and/or effect.",Comprehend concepts related to nonlinear elimination of drug.,Recognize factors that can influence the relationship between plasma concentrations and pharmacodynamics potency of drugs,"Determine CL, Vd, and other dependent pharmacokinetic parameters (half-life, maximum concentration after dosing, area under the concentration vs. time curve) from plasma concentration vs. time data.",Become proactive in including and considering concepts of therapeutic drug monitoring in practice skills.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
