PHARM 324 (Winter 2017 LEC SEM),PHARM 324 Wi17 - HLTH PROF EVED BASED MED Combined LEC SEM Wi17,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 1st year",Mark Makowsky,,Final,Exam,Written and multiple choice,50,2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 324 (Winter 2017 LEC SEM),PHARM 324 Wi17 - HLTH PROF EVED BASED MED Combined LEC SEM Wi17,Cross Listed Courses,"Pharmacy Practice,, BSc in Pharmacy, 1st year",Mark Makowsky,,Group EBM Project,Exam,Multiple choice,25,2016-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (Winter 2017 LEC B1 SEM J1),PHARM 497 Wi17 - ENDOCRINE Combined LEC SEM Wi17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Candace Necyk,,Midterm,Exam,Written and multiple choice,40,2017-02-14,,Identify the main anatomical components of the endocrine system.,"Describe the physiological effects of pituitary, hypothalamic, adrenal, thyroid, parathyroid and pancreatic hormones.",Identify applicable health system resources for the management of endocrine disorders.,"Describe the epidemiology, etiology, and risk factors of endocrine disorders.",Recognize the main structural features of drugs used to manage endocrine disorders.,Explain the pharmacologic effects of drugs used to manage endocrine disorders.,Apply pharmacokinetic and pharmacodynamic principles to the drug treatment of endocrine disorders.,Describe actions and adverse effects of common natural health products used to manage endocrine disorders.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the prevention, treatment, and management of endocrine disorders; including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).","Recognize and understand the appropriate acute management strategies for patients with diabetes, including travel, exercise and acute illness.",Identify ethical and cultural issues surrounding endocrine disorders., Identify the role and the responsibility of the pharmacist within the management of endocrine disorders.,"Describe the pathophysiology of endocrine disorders, including clinical presentation, symptomatology, and long-term health consequences.",Describe the adverse effects of drugs used to manage endocrine disorders.,Describe the specific laboratory tests used in the diagnosis and monitoring of endocrine disorders.," Apply concepts and knowledge of medicinal chemistry, pharmacology, and therapeutic principles for pharmacologic management of endocrine disorders.",Identify actual and potential drug-related problems associated with pharmacologic management of endocrine disorders.,Identify and retrieve appropriate sources of information needed to resolve drug related problems.,"Develop a patient care plan related to the care of patients with endocrine disorders, including appropriate monitoring and documentation.",Identify and resolve clinically significant drug interactions.,"Select appropriate treatment for special groups (e.g., pediatrics, geriatrics, pregnant or lactating women).",Identify when to inform physicians and caregivers if there are danger signs apparent in the assessment.,Use the principles of evidence-based medicine to critically evaluate the validity and applicability of information from various literature resources.,"Develop a caring, empathic attitude for patients experiencing of the conditions of primary focus. ",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (Winter 2017 LEC B1 SEM J1),PHARM 497 Wi17 - ENDOCRINE Combined LEC SEM Wi17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Candace Necyk,,Final,Exam,Written and multiple choice,45,2017-04-19,,Identify the main anatomical components of the endocrine system.,"Describe the physiological effects of pituitary, hypothalamic, adrenal, thyroid, parathyroid and pancreatic hormones.",Identify applicable health system resources for the management of endocrine disorders.,"Describe the epidemiology, etiology, and risk factors of endocrine disorders.",Recognize the main structural features of drugs used to manage endocrine disorders.,Explain the pharmacologic effects of drugs used to manage endocrine disorders.,Apply pharmacokinetic and pharmacodynamic principles to the drug treatment of endocrine disorders.,Describe actions and adverse effects of common natural health products used to manage endocrine disorders.,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments to the prevention, treatment, and management of endocrine disorders; including use of specific target drugs for condition as well as alternative therapies (dose, route of administration, length of therapy, monitoring parameters).","Recognize and understand the appropriate acute management strategies for patients with diabetes, including travel, exercise and acute illness.",Identify ethical and cultural issues surrounding endocrine disorders., Identify the role and the responsibility of the pharmacist within the management of endocrine disorders.,"Describe the pathophysiology of endocrine disorders, including clinical presentation, symptomatology, and long-term health consequences.",Describe the adverse effects of drugs used to manage endocrine disorders.,Describe the specific laboratory tests used in the diagnosis and monitoring of endocrine disorders.," Apply concepts and knowledge of medicinal chemistry, pharmacology, and therapeutic principles for pharmacologic management of endocrine disorders.",Identify actual and potential drug-related problems associated with pharmacologic management of endocrine disorders.,Identify and retrieve appropriate sources of information needed to resolve drug related problems.,"Develop a patient care plan related to the care of patients with endocrine disorders, including appropriate monitoring and documentation.",Identify and resolve clinically significant drug interactions.,"Select appropriate treatment for special groups (e.g., pediatrics, geriatrics, pregnant or lactating women).",Identify when to inform physicians and caregivers if there are danger signs apparent in the assessment.,Use the principles of evidence-based medicine to critically evaluate the validity and applicability of information from various literature resources.,"Develop a caring, empathic attitude for patients experiencing of the conditions of primary focus. ",Develop an appreciation of the interdisciplinary nature of patient care.,Accept responsibility for keeping abreast of emerging technologies and drugs.,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (Winter 2017 LEC B1 SEM J1),PHARM 497 Wi17 - ENDOCRINE Combined LEC SEM Wi17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Candace Necyk,,Pre-Seminar Quiz 1,Quiz,Written and multiple choice,7,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 497 (Winter 2017 LEC B1 SEM J1),PHARM 497 Wi17 - ENDOCRINE Combined LEC SEM Wi17,Cross Listed Courses,"Therapeutics,, BSc in Pharmacy, 3rd year",Candace Necyk,,Pre-Seminar Quiz 2,Exam,Written and multiple choice,0,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 531 (Spring 2017 LEC A1 A2 SEM E2),PHARM 531 Sp17 - CRITICAL ANALYSIS OF EVIDENCE Combined LEC SEM Sp17,Faculty of Pharmacy and Pharmaceutical Sciences,", Doctor of Pharmacy (PharmD) for BScPharm Students",Morgan Basiuk,,EBCP Literacy Assignment,Assignment,N/A,5,2017-06-02,,Demonstrate the EBCP process for answering clinical questions in practice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 531 (Spring 2017 LEC A1 A2 SEM E2),PHARM 531 Sp17 - CRITICAL ANALYSIS OF EVIDENCE Combined LEC SEM Sp17,Faculty of Pharmacy and Pharmaceutical Sciences,", Doctor of Pharmacy (PharmD) for BScPharm Students",Morgan Basiuk,,Journal Club ,Research,N/A,20,2017-06-20,,Demonstrate the ability to search for and find the best evidence according to the type of question being asked.,Effectively provide a verbal study synopsis.,"Critically appraise the most common types of clinical studies pertinent to clinical pharmacist practice for validity, clinical relevance, and applicability. ",Calculate and interpret various estimates of treatment effect.,"Apply evidence, patient values, and clinical expertise and the principles of shared decision making to confidently & competently manage a patient’s medication therapy.",Demonstrate skills in self–directed learning and self-reflection as required for continuous professional development.,Demonstrate professional attitude and behaviour consistently and work collaboratively with other group members to achieve an evidence-based clinical practice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 531 (Spring 2017 LEC A1 A2 SEM E2),PHARM 531 Sp17 - CRITICAL ANALYSIS OF EVIDENCE Combined LEC SEM Sp17,Faculty of Pharmacy and Pharmaceutical Sciences,", Doctor of Pharmacy (PharmD) for BScPharm Students",Morgan Basiuk,,Individual Critical Appraisal Assignments,Assignment,N/A,10,2017-01-30,,Demonstrate the ability to search for and find the best evidence according to the type of question being asked.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHARM 531 (Spring 2017 LEC A1 A2 SEM E2),PHARM 531 Sp17 - CRITICAL ANALYSIS OF EVIDENCE Combined LEC SEM Sp17,Faculty of Pharmacy and Pharmaceutical Sciences,", Doctor of Pharmacy (PharmD) for BScPharm Students",Morgan Basiuk,,Final Exam,Exam,Written and multiple choice,40,2017-07-11,,Demonstrate the EBCP process for answering clinical questions in practice.,Apply verbal and written communication skills important for collaboration in professional team environments.,Demonstrate the ability to search for and find the best evidence according to the type of question being asked.,Effectively provide a verbal study synopsis.,"Critically appraise the most common types of clinical studies pertinent to clinical pharmacist practice for validity, clinical relevance, and applicability. ",Calculate and interpret various estimates of treatment effect.,"Apply evidence, patient values, and clinical expertise and the principles of shared decision making to confidently & competently manage a patient’s medication therapy.",Demonstrate skills in self–directed learning and self-reflection as required for continuous professional development.,Demonstrate professional attitude and behaviour consistently and work collaboratively with other group members to achieve an evidence-based clinical practice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
