"PHARM 489 (SEM A1 Fa16)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa16)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Sherif Mahmoud",,"A Day in the Life of a Pharmacist",,"ECHA 1-498",Mahmoud,lecture,"170 minutes",2016/10/03,"Direct Lecture",,,,"Demonstrate the ability to research and develop practical therapeutic knowledge for the management of several disease states.","Demonstrate in-depth knowledge of a controversial topic, critical thinking skills, decision-making skills, and verbal communication skills.","Demonstrate use of a therapeutic process to identify and prioritize actual and/or potential drug-related problems using a patient care centered approach."," Answer a focused clinical question and create a patient care plan using a systematic problem-solving approach.","Demonstrate refinement of critical appraisal, written and oral communication skills.","Incorporate principles of evidence-based medicine into therapeutic decision making.","Demonstrate a confident and competent approach to solving patient concerns.","Utilize a seamless care approach to promote optimal patient outcomes in acute and chronic care settings.","Demonstrate self-directed learning abilities and team skills.","Accept responsibility of keeping current with emerging therapeutic modalities."
"PHARM 489 (SEM A1 Fa16)","PHARM 489 THERAP & PROF PRACT (SEM A1 Fa16)","Faculty of Pharmacy and Pharmaceutical Sciences",", BSc in Pharmacy, ","Sherif Mahmoud",,"Course Introduction",,"ECHA 1-498",Mahmoud,lecture,"170 minutes",2016/09/12,,,,
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 13",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/12/05,,"face to face","Concentration and IV Infusion Rates",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 4",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/10/19,,"face to face","Pharmaceutical Measurement, Aliquots, Least Weighable Quantities",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 3",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/10/17,,"face to face","Calculation of Doses",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 7",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/11/02,,"face to face","Percentage and Ratio Strength",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 5",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/10/26,,"face to face","Manipulating Formulas",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 6",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/10/31,,"face to face","Density and Specific Gravity",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 8",,TBA,"Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/11/09,,"face to face",Review,
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 9",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/11/21,,"face to face","Dilutions and Alligation",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 10",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/11/23,,"face to face","Isotonic Solutions",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 11",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/11/28,,"face to face","Electrolyte Solutions",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 12",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/11/30,,"face to face","Content TBA",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 14",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/12/07,,"face to face","Course Review and Prep for Final",
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,Final,,TBA,"Gillian Johnson/Ravina Sanghera",lecture,"110 minutes",2018/12/11,,"face to face",,
"PHARM 341 (LEC A1 Fa17)","PHARM 341 PHARMACY MATH (LEC A1 Fa17)","Faculty of Pharmacy and Pharmaceutical Sciences","BSc in Pharmacy, ","Gillian Johnson, Ravina Sanghera",,"Lecture 2",,"MS 2-27","Gillian Johnson/Ravina Sanghera",lecture,"80 minutes",2017/10/12,,"face to face","Systems of Measure",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 3",,"MS 628","Tyler Moore (AHS)",lecture,"110 minutes",2017/09/29,,"face to face","Therapeutics: Stroke",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 4",,"MS 628","Carlos Velazquez",lecture,"50 minutes",2017/10/02,,"face to face","Chemistry: Seizures and Epilepsy",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 5",,MS231,"Sherif Mahmoud",lecture,"80 minutes",2017/10/03,,"face to face","Therapeutics;Pharmacology: Seizures and Epilepsy 1",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 6",,MS231,"Sherif Mahmoud",lecture,"110 minutes",2017/10/04,,"face to face","Therapeutics: Seizures and Epilepsy 2",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 7",,MS231,"Sherif Mahmoud",lecture,"80 minutes",2017/10/05,,"face to face","Therapeutics: Seizures and Epilepsy 3",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Seminar 1",,"ECHA 1-490 ECHA 1-498","Sherif Mahmoud Tyler Moore (AHS)",seminar,"170 minutes",2017/10/06,,"face to face","Case studies - Seizures and Epilepsy; Stroke",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 8",,eClass,"Susan Patrick",lecture,"80 minutes",2017/10/10,,"face to face","Anatomy/Physiology 3",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 2",,MS231,"Susan Patrick",lecture,"80 minutes",2017/09/28,,"face to face","Anatomy/Physiology 2",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 14",,MS231,"Peter Smith (Faculty of Medicine) Sherif Mahmoud",lecture,"110 minutes",2017/10/18,,"face to face","Pharmacology: Headache (1h) Therapeutics: Headache 1 (1h)",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 15",,MS231,"Sherif Mahmoud",lecture,"80 minutes",2017/10/19,,"face to face","Therapeutics: Headache 2",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Seminar 2",,"ECHA 1-498","Sherif Mahmoud",seminar,"170 minutes",2017/10/19,,"face to face","Rare Neurologic Disorders Seminar: A day in the life of a Neurology Pharmacist",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Midterm Exam",,TBA,,lecture,"110 minutes",2017/10/20,,"face to face",,
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 16",,"MS 628","Sherif Mahmoud Carlos Velazquez",lecture,"110 minutes",2017/10/23,,"face to face","Therapeutics: Traumatic Brain Injury (1h) Chemistry: Dopaminergic Neurotransmission (1h)",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 20",,"MS 628","Sherif Mahmoud",lecture,"110 minutes",2017/10/27,,"face to face","Therapeutics: Myasthenia Gravis Course Feedback/Final Exam Discussion ",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Final Exam",,TBA,,lecture,"110 minutes",2017/11/01,,"face to face",,
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 9",,"MS 628","Bradley Kerr (Faculty of Medicine)",lecture,"110 minutes",2017/10/11,,"face to face","Pharmacology _ Multiple Sclerosis; Movement Disorders",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 10",,eClass,"Susan Patrick",lecture,"80 minutes",2017/10/12,,"face to face","Anatomy/Physiology 4",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 11",,eClass,"Susan Patrick",lecture,"110 minutes",2017/10/13,,"face to face","Anatomy/Physiology 5",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 12",,"MS 628","Penny Smyth(Faculty of Medicine)",lecture,"110 minutes",2017/10/16,,"face to face","Therapeutics: Multiple Sclerosis",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 13",,MS231,"Cheryl Sadowski",lecture,"80 minutes",2017/10/17,,"face to face","Therapeutics: Dizziness _ Vertigo, Dysequilibrium, Syncope, Lightheadedness",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 17",,MS231,"Cheryl Sadowski",lecture,"80 minutes",2017/10/24,,"face to face","Therapeutics: Movement Disorders 1 (Parkinson Disease)",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 18",,"MS 628","Cheryl Sadowski",lecture,"110 minutes",2017/10/25,,"face to face","Therapeutics: Movement Disorders 2(Restless Legs Syndrome; Tremor; LegCramps)",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Seminar 3",,"ECHA 1-420 ECHA 1-498","Cheryl Sadowski & Sherif Mahmoud",seminar,"170 minutes",2017/10/25,,"face to face","Case studies - Movement Disorders; Headache",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 19",,MS628,"Sherif Mahmoud",lecture,"110 minutes",2017/10/26,,"face to face","Therapeutics: Peripheral Neuropathies",
"PHARM 417 (Fall 2017 LEC A1 SEM E1)","PHARM 417 Fall 2017 - NEUROLOGY","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 3rd year","Sherif Mahmoud",,"Lecture 1",,MS231,"Sherif Mahmoud Susan Patrick",lecture,"80 minutes",2017/09/26,,"face to face","Introduction; Anatomy/Physiology 1",
"PHARM 397 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 397 Fa17 - VALUES, UROLOGY & NEPHROLOGY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year","Ravina Sanghera",,"Lecture 2",,"MS 628","S. Patrick",lecture,"80 minutes",2017/09/07,,"face to face","Physiology, Describe anatomy and function of the kidney, ureters, bladder and urethra, Describe physiology of the kidney, including regulation of glomerular filtration, sodium-water balance, fluid balance, acid-base balance as well as other electrolytes, tubular reabsorption and secretion., Describe physiology of the ureters, bladder and urethra including a general outline of bladder function and micturition",
"PHARM 397 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 397 Fa17 - VALUES, UROLOGY & NEPHROLOGY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year","Ravina Sanghera",,"Lecture 14",,"MS 628","R. Breault",lecture,"80 minutes",2017/10/31,,"face to face","Chronic Kidney Disease Part II Management of Complications",
"PHARM 397 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 397 Fa17 - VALUES, UROLOGY & NEPHROLOGY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year","Ravina Sanghera",,"Lecture 15",,"MS 628","R. Breault",lecture,"80 minutes",2017/11/02,,"face to face","Drug Dosing in Renal Failure and Dialysis, Review of the assessment of renal function, including calculations of creatinine clearance and estimated GFR, Review the effects of renal impairment on the absorption, distribution, metabolism and excretion of drugs, Practical approach using case-based examples of adjusting medications in patients with renal impairment.",
"PHARM 397 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 397 Fa17 - VALUES, UROLOGY & NEPHROLOGY Combined LEC SEM Fa17","Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year","Ravina Sanghera",,"Lecture 16",,Online,"R. Sanghera",lecture,"80 minutes",2017/11/07,,"face to face","Introduction to Renal Replacement Therapy, Basic overview of hemodialysis, peritoneal dialysis, and continuous renal replacement therapy, Drug dosing considerations",
